"id","path","name","type","category_raw","ext","bucket","well","tags","event_key","record_id","ext_norm"
"84322800892dcc1140ec0d3d98549232a8de3b7f","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_1.PDS","WL_RAW_AAC_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 1.pds","pds"
"73dde89490f95d4cc2f0947141c3d68d2214342c","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_2.PDS","WL_RAW_AAC_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 2.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 2.pds","pds"
"98a8fbfe483394713cb399ac52f37cdf9da61fb6","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_3.PDS","WL_RAW_AAC_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 3.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 3.pds","pds"
"4d622971c7e25f01a072d93160a52303be346a77","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_4.PDS","WL_RAW_AAC_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 4.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 4.pds","pds"
"78c31e35e1f3926f9ff91b086a653d3efb9c1a61","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_5.PDS","WL_RAW_AAC_MD_MWD_PLOT_5.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 5.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 5.pds","pds"
"e0f8e2d630c7311eae9f6a3dc2688ebfa1a51f3e","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_6.PDS","WL_RAW_AAC_MD_MWD_PLOT_6.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 6.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 6.pds","pds"
"cd4c8a6103ebff928bb5ad20b492c11ae63e7507","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_7.PDS","WL_RAW_AAC_MD_MWD_PLOT_7.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 7.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 7.pds","pds"
"06ae6c97b35cae20ce3bcfb0943a663eddd7f4f2","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_AAC_MD_MWD_PLOT_8.PDS","WL_RAW_AAC_MD_MWD_PLOT_8.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw aac md mwd plot 8.pds","15/9-F-10|Drilling_LWD_MWD|wl raw aac md mwd plot 8.pds","pds"
"c4852fed83029f903b69fd5e686e586584514d23","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 1.pds","pds"
"5cd55556de3258a474e0a1a838c8fea5ed3c30f0","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 1.pds","pds"
"cc5c6dc607d600e5178f5d0133e3706822b620bc","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_GR_MD_MWD_PLOT_1.PDS","WL_RAW_GR_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw gr md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wl raw gr md mwd plot 1.pds","pds"
"97a3ab9b4f63bd34fc567515163757dee82385ae","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_GR_MD_MWD_PLOT_2.PDS","WL_RAW_GR_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw gr md mwd plot 2.pds","15/9-F-10|Drilling_LWD_MWD|wl raw gr md mwd plot 2.pds","pds"
"7c6f39543bb9360ad1d29d742b59f02b03b3eef8","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WL_RAW_GR_TVD_MWD_PLOT_1.PDS","WL_RAW_GR_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wl raw gr tvd mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wl raw gr tvd mwd plot 1.pds","pds"
"5b17967f390964eb836cfd250bbca7a219f15da5","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_AAC_MD_MWD_PLOT_1.PDS","WLC_RAW_AAC_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw aac md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw aac md mwd plot 1.pds","pds"
"e764b9b1a149f889dd1636d6e4d171505229e80c","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","WLC_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw bhpr gr mech md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw bhpr gr mech md mwd plot 1.pds","pds"
"8222e80e2106980724cc18acb4859053fc095626","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","WLC_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw bhpr gr mech md mwd plot 2.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw bhpr gr mech md mwd plot 2.pds","pds"
"8eaa8f7fed5523efed5028eb7f863bc220916650","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","WLC_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw bhpr gr mech time mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw bhpr gr mech time mwd plot 1.pds","pds"
"4801c18f8ce5c2b533844acd4093b7671712366a","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","WLC_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw bhpr gr mech time mwd plot 2.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw bhpr gr mech time mwd plot 2.pds","pds"
"8f6e56aebc10ac983846df1e56c3221272b2b081","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","WLC_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw cal den gr neu remp md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw cal den gr neu remp md mwd plot 1.pds","pds"
"2a4c4381afcd26d7b654b0019ac9beaac79f2281","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","WLC_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw cal den gr neu remp md mwd plot 2.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw cal den gr neu remp md mwd plot 2.pds","pds"
"6b56afd92c069f8735f1d82d4422578f5571e70b","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_CAL-DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","WLC_RAW_CAL-DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw cal den gr neu remp tvd mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw cal den gr neu remp tvd mwd plot 1.pds","pds"
"6d86d946e1be76e6642c6f119cb227df891aa892","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_DEN-GR_MD_MWD_PLOT_1.PDS","WLC_RAW_DEN-GR_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw den gr md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw den gr md mwd plot 1.pds","pds"
"ec53abf13e58baaddd3521c051f97153de422dd0","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","WLC_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw gr remp md mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw gr remp md mwd plot 1.pds","pds"
"da79c6a23e4ecfccc8144828f29ddde33e4b6389","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_GR-REMP_MD_MWD_PLOT_2.PDS","WLC_RAW_GR-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw gr remp md mwd plot 2.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw gr remp md mwd plot 2.pds","pds"
"8cb4dee10344d135df0f537a69d944176dd87e70","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_GR-REMP_MD_MWD_PLOT_3.PDS","WLC_RAW_GR-REMP_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw gr remp md mwd plot 3.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw gr remp md mwd plot 3.pds","pds"
"26ca9a5c19f420c9e210b6e35e569b09ce32f7d1","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-10/WLC_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS","WLC_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-10","UNTAGGED|PDS|PLOT","wlc raw gr remp tvd mwd plot 1.pds","15/9-F-10|Drilling_LWD_MWD|wlc raw gr remp tvd mwd plot 1.pds","pds"
"16b59d961c95d3c933bb97736d6e352bbb5ea952","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_AC_MD_MWD_PLOT_1.PDS","WL_RAW_AC_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw ac md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw ac md mwd plot 1.pds","pds"
"b4abeb33a931a31a93aa37c4c3edafc1dfd549ae","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_AC_MD_MWD_PLOT_2.PDS","WL_RAW_AC_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw ac md mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wl raw ac md mwd plot 2.pds","pds"
"ea42e793353f46b3a9fa08f84e6a5bb770cc090b","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_AC_MD_MWD_PLOT_3.PDS","WL_RAW_AC_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw ac md mwd plot 3.pds","15/9-F-12|Drilling_LWD_MWD|wl raw ac md mwd plot 3.pds","pds"
"a900202a8d84d82460f99d510bf6e1cc653cc1e5","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_AC_MD_MWD_PLOT_4.PDS","WL_RAW_AC_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw ac md mwd plot 4.pds","15/9-F-12|Drilling_LWD_MWD|wl raw ac md mwd plot 4.pds","pds"
"85a511afc740fb7aacce1bbe368544ce69191160","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 1.pds","pds"
"5d0663fb0dda58d53791034618122d1730bb44bb","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 2.pds","pds"
"863e202630500bbaaefbd4335ef63476871b93ae","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_3.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 3.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 3.pds","pds"
"057515b7fe4b7710633f04a58bba60f6b09ebdbd","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_4.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 4.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 4.pds","pds"
"11a2be8c9ee553bd33a83ac9700b6cd663f1bae7","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_5.PDS","WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_5.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech md mwd plot 5.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 5.pds","pds"
"fd37ad316657df4e188e0b8b90a99ae81d2e10d0","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 1.pds","pds"
"03da11bde29a5415f7ca890395082f140466b47e","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 2.pds","pds"
"96ec123d89b0cb285923cae8bff2286a9b0fba12","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_3.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 3.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 3.pds","pds"
"3e5989413c9271f8ca6e5455ba3139189a97692d","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_4.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 4.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 4.pds","pds"
"d282526f69168e45d901a1219b486c8f275d07b0","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_5.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_5.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 5.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 5.pds","pds"
"4f75000c7d601a48a9d300e59f544ffbaf093370","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_6.PDS","WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_6.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw bhpr gr mech time mwd plot 6.pds","15/9-F-12|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 6.pds","pds"
"53499adafa69269849b9744f92bf4cfe0c522aa7","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw cal den gr neu remp md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw cal den gr neu remp md mwd plot 1.pds","pds"
"5346e14ebca366fc2251db13c836865525ef0531","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","WL_RAW_CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw cal den gr neu remp md mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wl raw cal den gr neu remp md mwd plot 2.pds","pds"
"6bfff1402b75064a14dcd6dad94c64d5905f4e2b","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw den gr neu remp md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw den gr neu remp md mwd plot 1.pds","pds"
"741e1273ad35f0cd4f49cf2b21e9705886b3755a","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw den gr neu remp md mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wl raw den gr neu remp md mwd plot 2.pds","pds"
"09d0b2059c85b2cfa40963ce056be9e89e2cb96e","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_3.PDS","WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_3.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw den gr neu remp md mwd plot 3.pds","15/9-F-12|Drilling_LWD_MWD|wl raw den gr neu remp md mwd plot 3.pds","pds"
"65dc47bd11293a2f69cb0a12494b513582781474","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_4.PDS","WL_RAW_DEN-GR-NEU-REMP_MD_MWD_PLOT_4.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw den gr neu remp md mwd plot 4.pds","15/9-F-12|Drilling_LWD_MWD|wl raw den gr neu remp md mwd plot 4.pds","pds"
"4ddfeb498449c1b2231de0dee339562e57892b62","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw den gr neu remp tvd mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw den gr neu remp tvd mwd plot 1.pds","pds"
"958493f6f9012061e5f21010782702ab72c68cee","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_2.PDS","WL_RAW_DEN-GR-NEU-REMP_TVD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw den gr neu remp tvd mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wl raw den gr neu remp tvd mwd plot 2.pds","pds"
"4741e6f6b92bd9a81fb566f4dfa6449bb9feb4e7","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_DEN-GR_MD_MWD_PLOT_1.PDS","WL_RAW_DEN-GR_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw den gr md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw den gr md mwd plot 1.pds","pds"
"a2cf1dd9d1c10e9913dbd0be895419070b0e87dd","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 1.pds","15/9-F-12|Drilling_LWD_MWD|wl raw gr remp md mwd plot 1.pds","pds"
"20abec9a13252414243ae742df4fe792c41dc132","dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-12/WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDS","WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDS","file","well_data","pds","Drilling_LWD_MWD","15/9-F-12","UNTAGGED|PDS|PLOT","wl raw gr remp md mwd plot 2.pds","15/9-F-12|Drilling_LWD_MWD|wl raw gr remp md mwd plot 2.pds","pds"
