id,path,name,type,category_raw,ext,bucket,well,tags,event_key,record_id
ab4819bb866244fcc20b1eb068380f0c24de27d4,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run4_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run4_EcoScope_CRC_PrePlus_Basic_Logs.las,Volve_15_9_F_4_LWD_Run4_EcoScope_CRC_PrePlus_Basic_Logs.las,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,volve 15 9 f 4 lwd run4 ecoscope crc preplus basic logs.las,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run4 ecoscope crc preplus basic logs.las
315fa6459c2caf5f1e7ab8317c4a9ee8a78458b5,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run4_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run4_EcoScope_CRC_PrePlus_Customer_no_images.dlis,Volve_15_9_F_4_LWD_Run4_EcoScope_CRC_PrePlus_Customer_no_images.dlis,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,volve 15 9 f 4 lwd run4 ecoscope crc preplus customer no images,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run4 ecoscope crc preplus customer no images
bcb09c4b8675af9f2b23e07e0c5cd399dba53084,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run4_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run4_EcoScope_CRC_PrePlus_Customer_no_images_dlis_verify.html,Volve_15_9_F_4_LWD_Run4_EcoScope_CRC_PrePlus_Customer_no_images_dlis_verify.html,file,well_data,html,Drilling_LWD_MWD,15/9-F-4,,volve 15 9 f 4 lwd run4 ecoscope crc preplus customer no images dlis verify,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run4 ecoscope crc preplus customer no images dlis verify
6c5086367120bc2ac81c38765a024a5a47bc722c,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run4_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run4_EcoScope_EcoView_CRC_Interpretation_Customer.las,Volve_15_9_F_4_LWD_Run4_EcoScope_EcoView_CRC_Interpretation_Customer.las,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,volve 15 9 f 4 lwd run4 ecoscope ecoview crc interpretation customer.las,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run4 ecoscope ecoview crc interpretation customer.las
a0f0387c8465d49cff99f2ff0dfc38c76f6a9e25,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run4_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run4_EcoScope_EcoView_CRC_Interpretation_Customer_no_images.pdf,Volve_15_9_F_4_LWD_Run4_EcoScope_EcoView_CRC_Interpretation_Customer_no_images.pdf,file,well_data,pdf,Drilling_LWD_MWD,15/9-F-4,,volve 15 9 f 4 lwd run4 ecoscope ecoview crc interpretation customer no images,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run4 ecoscope ecoview crc interpretation customer no images
ad0d1da04360416bed51a68dff6078abfa94fa34,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run5_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run5_EcoScope_CRC_PrePlus_Basic_Logs.las,Volve_15_9_F_4_LWD_Run5_EcoScope_CRC_PrePlus_Basic_Logs.las,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,volve 15 9 f 4 lwd run5 ecoscope crc preplus basic logs.las,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run5 ecoscope crc preplus basic logs.las
3210eb110393a831689e8b8066e47795f3619210,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run5_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run5_EcoScope_CRC_PrePlus_Customer_no_images.dlis,Volve_15_9_F_4_LWD_Run5_EcoScope_CRC_PrePlus_Customer_no_images.dlis,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,volve 15 9 f 4 lwd run5 ecoscope crc preplus customer no images,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run5 ecoscope crc preplus customer no images
24e6cfb1461bc65637aace2ab6dc05599b837a5d,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run5_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run5_EcoScope_CRC_PrePlus_Customer_no_images_dlis_verify.html,Volve_15_9_F_4_LWD_Run5_EcoScope_CRC_PrePlus_Customer_no_images_dlis_verify.html,file,well_data,html,Drilling_LWD_MWD,15/9-F-4,,volve 15 9 f 4 lwd run5 ecoscope crc preplus customer no images dlis verify,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run5 ecoscope crc preplus customer no images dlis verify
d730d203454c3abddf84a0dcae25da020d44e6fa,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run5_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run5_EcoScope_EcoView_CRC_Interpretation_Customer.las,Volve_15_9_F_4_LWD_Run5_EcoScope_EcoView_CRC_Interpretation_Customer.las,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,volve 15 9 f 4 lwd run5 ecoscope ecoview crc interpretation customer.las,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run5 ecoscope ecoview crc interpretation customer.las
17622a62b17b2ba6b03d38b419bba9b170fdb9fc,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/Run5_EcoScope_Processed_Data/Volve_15_9_F_4_LWD_Run5_EcoScope_EcoView_CRC_Interpretation_Customer_no_images.pdf,Volve_15_9_F_4_LWD_Run5_EcoScope_EcoView_CRC_Interpretation_Customer_no_images.pdf,file,well_data,pdf,Drilling_LWD_MWD,15/9-F-4,,volve 15 9 f 4 lwd run5 ecoscope ecoview crc interpretation customer no images,15/9-F-4|Drilling_LWD_MWD|volve 15 9 f 4 lwd run5 ecoscope ecoview crc interpretation customer no images
5abad602d196f1bd21da7f6309bb2d128b8b840a,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_1.PDF,WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_1.PDF,file,well_data,pdf,Drilling_LWD_MWD,15/9-F-4,,wl computed cal den elem gr neu remp md mwd plot 1,15/9-F-4|Drilling_LWD_MWD|wl computed cal den elem gr neu remp md mwd plot 1
3fd270348a55765abc99e803b0e758285fc56c38,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_2.PDF,WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MD_MWD_PLOT_2.PDF,file,well_data,pdf,Drilling_LWD_MWD,15/9-F-4,,wl computed cal den elem gr neu remp md mwd plot 2,15/9-F-4|Drilling_LWD_MWD|wl computed cal den elem gr neu remp md mwd plot 2
98f57e8a636c83a34771ace11e5310666428f550,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1-2_INF_1.ASC,WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1-2_INF_1.ASC,file,well_data,asc,Drilling_LWD_MWD,15/9-F-4,,wl computed cal den elem gr neu remp mwd 1 2 inf 1,15/9-F-4|Drilling_LWD_MWD|wl computed cal den elem gr neu remp mwd 1 2 inf 1
bacd0f74ff51b3f1fe88d19575f95270acff01d4,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1.LAS,WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_1.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl computed cal den elem gr neu remp mwd 1.las,15/9-F-4|Drilling_LWD_MWD|wl computed cal den elem gr neu remp mwd 1.las
c58c63d6f67cf57fe54b6a6af708ae087f0f31f6,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_2.LAS,WL_COMPUTED_CAL-DEN-ELEM-GR-NEU-REMP_MWD_2.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl computed cal den elem gr neu remp mwd 2.las,15/9-F-4|Drilling_LWD_MWD|wl computed cal den elem gr neu remp mwd 2.las
421bad6ab683f7f301a30ae931f38327e6262608,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_AAC_MWD_1-2_INF_1.ASC,WL_RAW_AAC_MWD_1-2_INF_1.ASC,file,well_data,asc,Drilling_LWD_MWD,15/9-F-4,,wl raw aac mwd 1 2 inf 1,15/9-F-4|Drilling_LWD_MWD|wl raw aac mwd 1 2 inf 1
8961f33bf66a317b33e421100edd5329e04a2b6b,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_AAC_MWD_1.DLIS,WL_RAW_AAC_MWD_1.DLIS,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,wl raw aac mwd 1,15/9-F-4|Drilling_LWD_MWD|wl raw aac mwd 1
2caa058ccf387cced4861dd66138ac99ee4b18ce,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_AAC_MWD_2.DLIS,WL_RAW_AAC_MWD_2.DLIS,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,wl raw aac mwd 2,15/9-F-4|Drilling_LWD_MWD|wl raw aac mwd 2
2c31e81f2402762adf707869f47073a67fe9dddc,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS,WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_1.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw bhpr gr mech md mwd plot 1.pds,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 1.pds
a9cb266cb1620e6fe5bc12674b286a12f5af1bd0,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS,WL_RAW_BHPR-GR-MECH_MD_MWD_PLOT_2.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw bhpr gr mech md mwd plot 2.pds,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech md mwd plot 2.pds
b5649ea6b7d53199dfafe5c5e3ff2fa082268c10,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_MWD_1-3_INF_1.ASC,WL_RAW_BHPR-GR-MECH_MWD_1-3_INF_1.ASC,file,well_data,asc,Drilling_LWD_MWD,15/9-F-4,,wl raw bhpr gr mech mwd 1 3 inf 1,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech mwd 1 3 inf 1
f89a19595814d771ecbb7bbeca83e9b62bfb3ac6,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_MWD_1.DLIS,WL_RAW_BHPR-GR-MECH_MWD_1.DLIS,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,wl raw bhpr gr mech mwd 1,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech mwd 1
3b7c7ce4102daedf37f01b3e39a762fad057bc2a,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_MWD_2.LAS,WL_RAW_BHPR-GR-MECH_MWD_2.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl raw bhpr gr mech mwd 2.las,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech mwd 2.las
5840133e120e35a5e12212bcb7f0605bc13e2f23,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_MWD_3.LAS,WL_RAW_BHPR-GR-MECH_MWD_3.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl raw bhpr gr mech mwd 3.las,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech mwd 3.las
32e07a14d6b6879e83a34ced08b52f2d4496dde2,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_TIME_MWD_1-4_INF_1.ASC,WL_RAW_BHPR-GR-MECH_TIME_MWD_1-4_INF_1.ASC,file,well_data,asc,Drilling_LWD_MWD,15/9-F-4,,wl raw bhpr gr mech time mwd 1 4 inf 1,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 1 4 inf 1
cddc096df7a4da3b3447d01209d03add42bc5aae,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_TIME_MWD_1.LAS,WL_RAW_BHPR-GR-MECH_TIME_MWD_1.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl raw bhpr gr mech time mwd 1.las,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 1.las
f33784b479f09616479c7b739e8a608130f56f8b,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_TIME_MWD_2.LAS,WL_RAW_BHPR-GR-MECH_TIME_MWD_2.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl raw bhpr gr mech time mwd 2.las,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 2.las
63aa45cd523ce45c01dc7ea51aa78ea9921b1797,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_TIME_MWD_3.LAS,WL_RAW_BHPR-GR-MECH_TIME_MWD_3.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl raw bhpr gr mech time mwd 3.las,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 3.las
cea8339677478468a253f7362901fc356d89a52f,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_TIME_MWD_4.LAS,WL_RAW_BHPR-GR-MECH_TIME_MWD_4.LAS,file,well_data,las,Drilling_LWD_MWD,15/9-F-4,LAS,wl raw bhpr gr mech time mwd 4.las,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd 4.las
dd65f2ffbee7627f56d78e9e60e69265da6617c6,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS,WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_1.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw bhpr gr mech time mwd plot 1.pds,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 1.pds
df49d64f11beaeb4faed55098c7f2a53f7229b7e,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS,WL_RAW_BHPR-GR-MECH_TIME_MWD_PLOT_2.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw bhpr gr mech time mwd plot 2.pds,15/9-F-4|Drilling_LWD_MWD|wl raw bhpr gr mech time mwd plot 2.pds
4aaee75f9c15101b8c078f50a0f19b3e1b083854,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_CAL-DEN-GR-NEU-REMP_MWD_1-2_INF_1.ASC,WL_RAW_CAL-DEN-GR-NEU-REMP_MWD_1-2_INF_1.ASC,file,well_data,asc,Drilling_LWD_MWD,15/9-F-4,,wl raw cal den gr neu remp mwd 1 2 inf 1,15/9-F-4|Drilling_LWD_MWD|wl raw cal den gr neu remp mwd 1 2 inf 1
8b3a88df9497627a50ca9ceb559791c3aa6a01ac,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_CAL-DEN-GR-NEU-REMP_MWD_1.DLIS,WL_RAW_CAL-DEN-GR-NEU-REMP_MWD_1.DLIS,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,wl raw cal den gr neu remp mwd 1,15/9-F-4|Drilling_LWD_MWD|wl raw cal den gr neu remp mwd 1
9e1ff9d1d36fdb2c5c443dafc516125f91f4a1d5,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_CAL-DEN-GR-NEU-REMP_MWD_2.DLIS,WL_RAW_CAL-DEN-GR-NEU-REMP_MWD_2.DLIS,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,wl raw cal den gr neu remp mwd 2,15/9-F-4|Drilling_LWD_MWD|wl raw cal den gr neu remp mwd 2
5e9e5f1a07d5a1d65f32d1e15538764ee2163b83,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDS,WL_RAW_GR-REMP_MD_MWD_PLOT_1.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw gr remp md mwd plot 1.pds,15/9-F-4|Drilling_LWD_MWD|wl raw gr remp md mwd plot 1.pds
9c45fded08f8326d463643da716e1321c15e2de5,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDS,WL_RAW_GR-REMP_MD_MWD_PLOT_2.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw gr remp md mwd plot 2.pds,15/9-F-4|Drilling_LWD_MWD|wl raw gr remp md mwd plot 2.pds
dc846242030f32d36d3aff5fbd69365312f03900,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_GR-REMP_MWD_1.DLIS,WL_RAW_GR-REMP_MWD_1.DLIS,file,well_data,dlis,Drilling_LWD_MWD,15/9-F-4,DLIS,wl raw gr remp mwd 1,15/9-F-4|Drilling_LWD_MWD|wl raw gr remp mwd 1
21a459394c8ff4b30060ea48f739962e48d92f63,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_GR-REMP_MWD_1_INF_1.ASC,WL_RAW_GR-REMP_MWD_1_INF_1.ASC,file,well_data,asc,Drilling_LWD_MWD,15/9-F-4,,wl raw gr remp mwd 1 inf 1,15/9-F-4|Drilling_LWD_MWD|wl raw gr remp mwd 1 inf 1
c3501d22018d60f3d357f1832f2e79aab831bf2e,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS,WL_RAW_GR-REMP_TVD_MWD_PLOT_1.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw gr remp tvd mwd plot 1.pds,15/9-F-4|Drilling_LWD_MWD|wl raw gr remp tvd mwd plot 1.pds
86b20803a4daa84e6e2b9572b6e92235e27d98fc,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_GR_MD_MWD_PLOT_1.PDS,WL_RAW_GR_MD_MWD_PLOT_1.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw gr md mwd plot 1.pds,15/9-F-4|Drilling_LWD_MWD|wl raw gr md mwd plot 1.pds
ccdcfcdbc3da43076f29c4c90f064a3bbe671d06,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WL_RAW_GR_MD_MWD_PLOT_2.PDS,WL_RAW_GR_MD_MWD_PLOT_2.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wl raw gr md mwd plot 2.pds,15/9-F-4|Drilling_LWD_MWD|wl raw gr md mwd plot 2.pds
1f6f83cbd1604545611431a067c93679d29fdda5,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS,WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_1.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wlc raw aac cal den gr neu remp md mwd plot 1.pds,15/9-F-4|Drilling_LWD_MWD|wlc raw aac cal den gr neu remp md mwd plot 1.pds
6898131d2dbe903185be748df47ef0c32f9affeb,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS,WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_2.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wlc raw aac cal den gr neu remp md mwd plot 2.pds,15/9-F-4|Drilling_LWD_MWD|wlc raw aac cal den gr neu remp md mwd plot 2.pds
400d3fa493ff70c92b536392f305c5edf279e3ac,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_3.PDS,WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_3.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wlc raw aac cal den gr neu remp md mwd plot 3.pds,15/9-F-4|Drilling_LWD_MWD|wlc raw aac cal den gr neu remp md mwd plot 3.pds
66845a4f5d544cd84f949393e54f31c3fd917410,dbfs:/Volumes/equinor_asa_volve_data_village/public/volve/Well_logs/02.LWD_EWL/15_9-F-4/WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_4.PDS,WLC_RAW_AAC-CAL-DEN-GR-NEU-REMP_MD_MWD_PLOT_4.PDS,file,well_data,pds,Drilling_LWD_MWD,15/9-F-4,,wlc raw aac cal den gr neu remp md mwd plot 4.pds,15/9-F-4|Drilling_LWD_MWD|wlc raw aac cal den gr neu remp md mwd plot 4.pds
